,O2,CH4,O3,H2O,OH,H2,CO,T_time,alt,rh,time,O2_flux,ri_flux
111,1.4840910369093097e-05,5.2396016801470925e-05,2.706329974753308e-12,5.666358774576454e-07,3.8777552995450767e-10,8.337464390345081e-05,4.8291091866458894e-05,215.0,5575000.0,1.0098991660228286e-05,1261440000000000.0,1800000000000.0,33000000000.0
112,1.5793026291719543e-05,5.220900940764229e-05,2.3287704511142044e-12,5.794958069083587e-07,4.459621069547812e-10,8.369766233438398e-05,5.0588341272902716e-05,215.0,5625000.0,9.573042258323419e-06,1261440000000000.0,1800000000000.0,33000000000.0
113,1.679274050917774e-05,5.201793015725529e-05,1.996587082179981e-12,5.92968227371391e-07,5.129616553118224e-10,8.402359953696102e-05,5.298973843946368e-05,215.0,5675000.0,9.079501738175652e-06,1261440000000000.0,1800000000000.0,33000000000.0
114,1.7843942251670916e-05,5.182268612955339e-05,1.7099819623808035e-12,6.069121154269058e-07,5.889185175193238e-10,8.435211289921478e-05,5.550316683861302e-05,215.0,5725000.0,8.613754623666945e-06,1261440000000000.0,1800000000000.0,33000000000.0
115,1.89506404579528e-05,5.162318157144941e-05,1.4661806415247574e-12,6.211861338465884e-07,6.737274118738137e-10,8.468284137167746e-05,5.8136743035760856e-05,215.0,5775000.0,8.172025647226297e-06,1261440000000000.0,1800000000000.0,33000000000.0
116,2.0116885932582736e-05,5.14193172511773e-05,1.2604630041639236e-12,6.356528363185668e-07,7.670816656104754e-10,8.501541608805123e-05,6.089865000538319e-05,215.0,5825000.0,7.75129777070932e-06,1261440000000000.0,1800000000000.0,33000000000.0
117,2.1354403012246827e-05,5.1209686088800034e-05,1.0865771925561274e-12,6.502733125119034e-07,8.695799693172339e-10,8.535155840626174e-05,6.381512065745808e-05,215.0,5875000.0,7.3502483329770025e-06,1261440000000000.0,1800000000000.0,33000000000.0
118,2.270298904163044e-05,5.098839272416708e-05,9.374059079444001e-13,6.653134272064423e-07,9.856447549562706e-10,8.56999259871423e-05,6.697791047920629e-05,215.0,5925000.0,6.970905730797333e-06,1261440000000000.0,1800000000000.0,33000000000.0
119,2.420284272316809e-05,5.0750069022077496e-05,8.087206496340501e-13,6.809556973122013e-07,1.1198460402156614e-09,8.606778970930319e-05,7.047845652799578e-05,215.0,5975000.0,6.613689697323571e-06,1261440000000000.0,1800000000000.0,33000000000.0
120,2.587176934133835e-05,5.049339565045162e-05,6.991148177297852e-13,6.970545964638764e-07,1.2732580469521259e-09,8.645570600730919e-05,7.435496006281183e-05,215.0,6025000.0,6.275653981129974e-06,1261440000000000.0,1800000000000.0,33000000000.0
121,2.772985708439051e-05,5.0216951003167534e-05,6.074357024090889e-13,7.134222866855774e-07,1.4465222089213987e-09,8.686413324639994e-05,7.865047734998903e-05,215.0,6075000.0,5.954034052918584e-06,1261440000000000.0,1800000000000.0,33000000000.0
122,2.9799656255157618e-05,4.9919202797192024e-05,5.329121943637048e-13,7.298250412172779e-07,1.6393641263523101e-09,8.72934131404389e-05,8.341335988936998e-05,215.0,6125000.0,5.646262533846753e-06,1261440000000000.0,1800000000000.0,33000000000.0
123,3.210627208834776e-05,4.959849912872451e-05,4.756980070332081e-13,7.459797629674625e-07,1.8494584253206037e-09,8.774374910716871e-05,8.869764549349503e-05,215.0,6175000.0,5.349981073823663e-06,1261440000000000.0,1800000000000.0,33000000000.0
124,3.467723781193327e-05,4.925305905212766e-05,4.378663571007445e-13,7.615517601494761e-07,2.0699493980363105e-09,8.82151820072444e-05,9.456326782954075e-05,215.0,6225000.0,5.063056294992178e-06,1261440000000000.0,1800000000000.0,33000000000.0
125,3.754186895836965e-05,4.8880962811509095e-05,4.2516939772573663e-13,7.761563219086705e-07,2.284440172343427e-09,8.870756469722823e-05,0.00010107578728805611,215.0,6275000.0,4.783611591374659e-06,1261440000000000.0,1800000000000.0,33000000000.0
126,4.072948418190644e-05,4.848014183852836e-05,4.501187992021531e-13,7.893690809678263e-07,2.458603055279944e-09,8.922053901317532e-05,0.0001083050320661871,215.0,6325000.0,4.510092670612562e-06,1261440000000000.0,1800000000000.0,33000000000.0
127,4.4265433566215825e-05,4.804836840219297e-05,5.368575354137879e-13,8.007532036986896e-07,2.532651032812935e-09,8.975352349428116e-05,0.0001163215990227645,215.0,6375000.0,4.241387594068191e-06,1261440000000000.0,1800000000000.0,33000000000.0
128,4.8163866456612824e-05,4.7583245160375116e-05,7.267479734910155e-13,8.099106326109896e-07,2.4344652038574036e-09,9.03057289117e-05,0.00012519015967769792,215.0,6425000.0,3.9770000456976395e-06,1261440000000000.0,1800000000000.0,33000000000.0
129,5.2418436730925294e-05,4.70821996578782e-05,1.0789797637388019e-12,8.165481759629336e-07,2.1383618285234736e-09,9.087622926050122e-05,0.00013496074315226298,215.0,6475000.0,3.7171907042132447e-06,1261440000000000.0,1800000000000.0,33000000000.0
130,5.699756195006037e-05,4.654249894845097e-05,1.6567069064931781e-12,8.205169581302851e-07,1.7211757745336632e-09,9.146410934724865e-05,0.00014566442569073743,215.0,6525000.0,3.462904075647704e-06,1261440000000000.0,1800000000000.0,33000000000.0
131,6.185123473207646e-05,4.5961297029836304e-05,2.5007267079026276e-12,8.217895936190327e-07,1.3087606195891524e-09,9.206865184730194e-05,0.00015732013805404413,215.0,6575000.0,3.215427853100294e-06,1261440000000000.0,1800000000000.0,33000000000.0
132,6.692429907797054e-05,4.533570567267192e-05,3.612286928921548e-12,8.204075246428162e-07,9.76309523362812e-10,9.26894526855132e-05,0.00016994748778703206,215.0,6625000.0,2.9760374126920024e-06,1261440000000000.0,1800000000000.0,33000000000.0
133,7.216521165163426e-05,4.4662874676322704e-05,4.957093371687156e-12,8.164471682542087e-07,7.338166461465394e-10,9.332638829936284e-05,0.00018357479459598202,215.0,6675000.0,2.7458251317731978e-06,1261440000000000.0,1800000000000.0,33000000000.0
134,7.752815768025491e-05,4.394008353532122e-05,6.480011978644462e-12,8.100063508758912e-07,5.629606600087117e-10,9.397947052624706e-05,0.00019824026791218321,215.0,6725000.0,2.525658915655237e-06,1261440000000000.0,1800000000000.0,33000000000.0
135,8.297210394348529e-05,4.3164851229520995e-05,8.118623523560436e-12,8.011969937482882e-07,4.4254807249091847e-10,9.464866925870844e-05,0.00021398994066867207,215.0,6775000.0,2.3161813467945536e-06,1261440000000000.0,1800000000000.0,33000000000.0
136,8.845936414101011e-05,4.233506472223742e-05,9.812062501249396e-12,7.901395244644349e-07,3.5626881594609346e-10,9.533375461667136e-05,0.0002308749961786217,215.0,6825000.0,2.1178223776457686e-06,1261440000000000.0,1800000000000.0,33000000000.0
137,9.395448997643657e-05,4.144912073241431e-05,1.1505844899979727e-11,7.769593794001951e-07,2.930054071389026e-10,9.603417516946615e-05,0.0002489493477483203,215.0,6875000.0,1.930821491357834e-06,1261440000000000.0,1800000000000.0,33000000000.0
138,9.942355870867641e-05,4.050607169004395e-05,1.315408108254435e-11,7.617858005400897e-07,2.454568887739777e-10,9.674897227998485e-05,0.00026826756795608465,215.0,6925000.0,1.7552555676626015e-06,1261440000000000.0,1800000000000.0,33000000000.0
139,0.00010483375896589655,3.950576478154879e-05,1.4720116129825762e-11,7.447523548326354e-07,2.0884585967538315e-10,9.747672724537839e-05,0.00028888309150223925,215.0,6975000.0,1.5910678721338632e-06,1261440000000000.0,1800000000000.0,33000000000.0
140,0.00011015318003478125,3.844896230542708e-05,1.617624553989795e-11,7.259983549558771e-07,1.8001183147086097e-10,9.821553871494866e-05,0.0003108466242678699,215.0,7025000.0,1.4380947581214472e-06,1261440000000000.0,1800000000000.0,33000000000.0
141,0.00011535074099462337,3.7337432173500144e-05,1.750290123811742e-11,7.056704565662786e-07,1.5682818319917236e-10,9.896302877587497e-05,0.00033420472892499946,215.0,7075000.0,1.2960883635501032e-06,1261440000000000.0,1800000000000.0,33000000000.0
142,0.0001203962203536167,3.61739992679231e-05,1.8687560345144477e-11,6.839239067781101e-07,1.378365764131852e-10,9.971637613235893e-05,0.00035899858521049337,215.0,7125000.0,1.1647349007522544e-06,1261440000000000.0,1800000000000.0,33000000000.0
143,0.0001252603610999781,3.496255130017716e-05,1.972354725579158e-11,6.609231151717415e-07,1.2201781947752635e-10,0.0001004723740552811,0.0003852629361874657,215.0,7175000.0,1.0436689210883852e-06,1261440000000000.0,1800000000000.0,33000000000.0
144,0.00012991503335240223,3.3707996462363545e-05,2.0608846711402155e-11,6.368413841061836e-07,1.0864667668167713e-10,0.00010122750958787523,0.0004130252337673016,215.0,7225000.0,9.324843028372186e-07,1261440000000000.0,1800000000000.0,33000000000.0
145,0.00013433344012932412,3.2416174064457885e-05,2.1345006448753565e-11,6.118597680333127e-07,9.719836309329163e-11,0.00010197805922291804,0.0004423049916981477,215.0,7275000.0,8.307428076627999e-07,1261440000000000.0,1800000000000.0,33000000000.0
146,0.00013849035318809383,3.1093723047357835e-05,2.1936176819910044e-11,5.861651348926047e-07,8.728719925098646e-11,0.00010272019523024085,0.0004731133457968448,215.0,7325000.0,7.379809905305602e-07,1261440000000000.0,1800000000000.0,33000000000.0
147,0.00014236236657398665,2.9747916341525115e-05,2.238830983648749e-11,5.599475783575668e-07,7.86255867249149e-11,0.00010345009622777894,0.00050545281220176,215.0,7375000.0,6.537161060634041e-07,1261440000000000.0,1800000000000.0,33000000000.0
148,0.0001459281560399408,2.838647121012648e-05,2.2708521086550665e-11,5.333973785342249e-07,7.09960560425904e-11,0.00010416405556104348,0.0005393172267617593,215.0,7425000.0,5.774514805516783e-07,1261440000000000.0,1800000000000.0,33000000000.0
149,0.0001491687330848439,2.7017346824154654e-05,2.2904604617654647e-11,5.067017317956223e-07,6.423188697937924e-11,0.00010485858158360288,0.0005746918434259089,215.0,7475000.0,5.086816454099155e-07,1261440000000000.0,1800000000000.0,33000000000.0
150,0.0001520676830763853,2.5648540363149418e-05,2.2984682567178975e-11,4.800414701291701e-07,5.820346169388283e-11,0.00010553048492615759,0.000611553567003768,215.0,7525000.0,4.4689737516216405e-07,1261440000000000.0,1800000000000.0,33000000000.0
151,0.00015461137778149364,2.428789204338199e-05,2.295696713471467e-11,4.535879705232214e-07,5.280852669310087e-11,0.00010617694915766094,0.0006498712957004867,215.0,7575000.0,3.915906524977733e-07,1261440000000000.0,1800000000000.0,33000000000.0
152,0.00015678915362980108,2.2942907859584447e-05,2.2829611410260984e-11,4.275004205715669e-07,4.7965169400121886e-11,0.00010679558270733967,0.0006896063507914594,215.0,7625000.0,3.4225949907249033e-07,1261440000000000.0,1800000000000.0,33000000000.0
153,0.00015859344820802877,2.16206067460627e-05,2.2610626626351325e-11,4.01923563257758e-07,4.360671174334813e-11,0.00010738445136567751,0.0007307129739117345,215.0,7675000.0,2.984125626823164e-07,1261440000000000.0,1800000000000.0,33000000000.0
154,0.0001600198888584987,2.0327396581940936e-05,2.230784578068842e-11,3.769859973118105e-07,3.967797693174569e-11,0.00010794209197794337,0.0007731388759283008,215.0,7725000.0,2.595733345806686e-07,1261440000000000.0,1800000000000.0,33000000000.0
155,0.00016106732886139104,1.9068981218044652e-05,2.19289166397675e-11,3.527990644209367e-07,3.613255123912213e-11,0.00010846750899034902,0.0008168258246098963,215.0,7775000.0,2.2528387818812112e-07,1261440000000000.0,1800000000000.0,33000000000.0
156,0.0001617378285122945,1.7850298673548814e-05,2.1481310455425912e-11,3.2945631462026424e-07,3.293077265782251e-11,0.00010896015625684743,0.000861710260896296,215.0,7825000.0,1.9510797456901745e-07,1261440000000000.0,1800000000000.0,33000000000.0
157,0.0001620365804199756,1.667548896294055e-05,2.0972335988904142e-11,3.070335088042092e-07,3.0038253083595674e-11,0.00010941990695647081,0.0009077239353157099,215.0,7875000.0,1.6863362342665442e-07,1261440000000000.0,1800000000000.0,33000000000.0
158,0.00016197178045742282,1.554788873230132e-05,2.040915146447019e-11,2.8558909363459915e-07,2.74247927242442e-11,0.00010984701463277657,0.0009547945570278755,215.0,7925000.0,1.4547487466784272e-07,1261440000000000.0,1800000000000.0,33000000000.0
159,0.00016155444788196435,1.4470049020978688e-05,1.979876974577312e-11,2.6516506924992093e-07,2.5063582363795483e-11,0.00011024206829581995,0.0010028464482507119,215.0,7975000.0,1.2527299996954944e-07,1261440000000000.0,1800000000000.0,33000000000.0
160,0.00016079820006301967,1.3443771993123698e-05,1.914805428749769e-11,2.457881633488084e-07,2.2930615970078414e-11,0.00011060594428163146,0.001051801196708918,215.0,8025000.0,1.0769704300468774e-07,1261440000000000.0,1800000000000.0,33000000000.0
161,0.00015971898888864723,1.247016234944881e-05,1.846370523429166e-11,2.2747122514736307e-07,2.1004255957084277e-11,0.00011093975720410045,0.0011015782984868524,215.0,8075000.0,9.24438092965041e-08,1261440000000000.0,1800000000000.0,33000000000.0
162,0.0001583348071585298,1.1549689264862905e-05,1.7752236420756442e-11,2.102147578490908e-07,1.9264908265245883e-11,0.00011124481191391285,0.0011520957835055572,215.0,8125000.0,7.923737154272693e-08,1261440000000000.0,1800000000000.0,33000000000.0
163,0.00015666537404226762,1.0682255030317907e-05,1.701994499391027e-11,1.940085170298899e-07,1.7694775628495564e-11,0.00011152255794377298,0.0012032708159398155,215.0,8175000.0,6.782817405664355e-08,1261440000000000.0,1800000000000.0,33000000000.0
164,0.00015473180896285823,9.867267038849807e-06,1.6272875966759545e-11,1.7883311326295805e-07,1.6277665913329008e-11,0.000111774547502337,0.0012550202623337018,215.0,8225000.0,5.7991821671700284e-08,1261440000000000.0,1800000000000.0,33000000000.0
165,0.00015255630307378366,9.103710286583006e-06,1.5516784272778365e-11,1.6466156914194758e-07,1.499883883778102e-11,0.00011200239770400833,0.0013072612209784052,215.0,8275000.0,4.952763530800306e-08,1261440000000000.0,1800000000000.0,33000000000.0
166,0.00015016179688922057,8.390218110576056e-06,1.4757096880481336e-11,1.5146079262606526e-07,1.3844879222809765e-11,0.00011220775740099422,0.0013599115072406916,215.0,8325000.0,4.225704974223924e-08,1261440000000000.0,1800000000000.0,33000000000.0
167,0.00014757167168156016,7.725139419897967e-06,1.3998877311452357e-11,1.3919293962120368e-07,1.2803588539149793e-11,0.00011239227872304337,0.0014128900908897783,215.0,8375000.0,3.602192021940684e-08,1261440000000000.0,1800000000000.0,33000000000.0
168,0.00014480946107512012,7.106601168467136e-06,1.324679454198261e-11,1.2781664847123562e-07,1.1863889162795315e-11,0.00011255759322838169,0.0014661174829637446,215.0,8425000.0,3.0682794486706665e-08,1261440000000000.0,1800000000000.0,33000000000.0
169,0.00014189858793906235,6.532565252081596e-06,1.2505097820192466e-11,1.1728813732034624e-07,1.1015737671500243e-11,0.00011270529242200409,0.0015195160712349403,215.0,8475000.0,2.611719649201323e-08,1261440000000000.0,1800000000000.0,33000000000.0
170,0.00013886213030986138,6.000879379889823e-06,1.1777598445610563e-11,1.0756216204468715e-07,1.025004487546725e-11,0.0001128369122977904,0.0015730104047841263,215.0,8525000.0,2.221795802182162e-08,1261440000000000.0,1800000000000.0,33000000000.0
171,0.00013572261873457368,5.509321770661158e-06,1.1067659079955383e-11,9.859283768589813e-08,9.558601198786629e-12,0.00011295392150101958,0.001626527429497468,215.0,8575000.0,1.8891625398471385e-08,1261440000000000.0,1800000000000.0,33000000000.0
172,0.00013250186618469925,5.055639759442345e-06,1.0378190718249796e-11,9.033433017659095e-08,8.934006665303272e-12,0.00011305771267979749,0.0016799966774046892,215.0,8625000.0,1.6056960277213154e-08,1261440000000000.0,1800000000000.0,33000000000.0
173,0.00012922083059126646,4.63758257623138e-06,9.711657070620168e-12,8.274142780251353e-08,8.369605133934328e-12,0.00011314959659018231,0.0017333504136509195,215.0,8675000.0,1.3643546701297445e-08,1261440000000000.0,1800000000000.0,33000000000.0
174,0.0001258995091224069,4.252928682556541e-06,9.07008579882283e-12,7.577000349150735e-08,7.85942266926635e-12,0.00011323079853381481,0.0017865237455270135,215.0,8725000.0,1.1590510901962612e-08,1261440000000000.0,1800000000000.0,33000000000.0
175,0.000122556862576366,3.899508132364746e-06,8.455085823947343e-12,6.937737984987028e-08,7.398110070398907e-12,0.00011330245673299514,0.0018394546983798278,215.0,8775000.0,9.84535581008903e-09,1261440000000000.0,1800000000000.0,33000000000.0
176,0.00011921076769390606,3.5752204684287492e-06,7.86786977097511e-12,6.352260906493543e-08,6.980889641545741e-12,0.0001133656222818688,0.001892084263403987,215.0,8825000.0,8.362908770883533e-09,1261440000000000.0,1800000000000.0,33000000000.0
177,0.00011587799479315459,3.2780486821440146e-06,7.30928053325597e-12,5.816667952099323e-08,6.603506313534954e-12,0.00011342126035009051,0.001944356422305452,215.0,8875000.0,7.104378390741889e-09,1261440000000000.0,1800000000000.0,33000000000.0
178,0.0001125742078789911,3.006069759854375e-06,6.779820920859831e-12,5.327266037299323e-08,6.262183224740595e-12,0.00011347025235435694,0.0019962181536555225,215.0,8925000.0,6.036514656117225e-09,1261440000000000.0,1800000000000.0,33000000000.0
179,0.00010931398425629512,2.757462318573572e-06,6.279685384879138e-12,4.880579450331468e-08,5.9535818612494706e-12,0.00011351339885156667,0.0020476194254521137,215.0,8975000.0,5.130865310042599e-09,1261440000000000.0,1800000000000.0,33000000000.0
180,0.00010611085065855642,2.5305118030317467e-06,5.808792877813506e-12,4.473354934220474e-08,5.674766854200598e-12,0.00011355142294377576,0.002098513178004511,215.0,9025000.0,4.363120824928803e-09,1261440000000000.0,1800000000000.0,33000000000.0
181,0.00010297733296739793,2.3236136783325434e-06,5.366820004448792e-12,4.1025634032086775e-08,5.423175526351253e-12,0.00011358497401870612,0.002148855300784013,215.0,9075000.0,3.7125400563721884e-09,1261440000000000.0,1800000000000.0,33000000000.0
182,9.99250167232302e-05,2.1352750112357354e-06,4.953233729955579e-12,3.765399041143591e-08,5.196592294301509e-12,0.00011361463167988264,0.0021986046063606404,215.0,9125000.0,3.161448703747871e-09,1261440000000000.0,1800000000000.0,33000000000.0
183,9.696461579348062e-05,1.9641147905382763e-06,4.567323031865893e-12,3.459276432119795e-08,4.993128053962644e-12,0.00011364090974734156,0.0022477228039951723,215.0,9175000.0,2.694802957089368e-09,1261440000000000.0,1800000000000.0,33000000000.0
